model-1601980962,1601980963.472,0.65,0.2112,0.78,0.1663 
model-1601980962,1601980963.521,0.65,0.2177,0.73,0.1894 
model-1601980962,1601980963.569,0.79,0.1538,0.63,0.211 
model-1601980962,1601980963.616,0.67,0.203,0.74,0.178 
model-1601980962,1601980963.668,0.73,0.1908,0.72,0.177 
model-1601980962,1601980963.722,0.71,0.1786,0.75,0.1767 
model-1601980962,1601980963.768,0.78,0.1673,0.7,0.191 
model-1601980962,1601980963.811,0.78,0.1722,0.71,0.2007 
model-1601980962,1601980963.855,0.7,0.1883,0.68,0.2176 
model-1601980962,1601980963.903,0.75,0.1585,0.7,0.1899 
model-1601980962,1601980963.946,0.69,0.1779,0.76,0.1407 
model-1601980962,1601980963.989,0.71,0.1954,0.75,0.1777 
model-1601980962,1601980964.035,0.72,0.1743,0.74,0.179 
model-1601980962,1601980964.078,0.66,0.1954,0.76,0.1786 
model-1601980962,1601980964.122,0.71,0.181,0.61,0.2528 
model-1601980962,1601980964.168,0.74,0.1786,0.69,0.1974 
model-1601980962,1601980964.211,0.61,0.2099,0.67,0.2003 
model-1601980962,1601980964.256,0.73,0.1897,0.68,0.1976 
model-1601980962,1601980964.303,0.76,0.1685,0.72,0.1832 
model-1601980962,1601980964.347,0.72,0.1702,0.7,0.1907 
model-1601980962,1601980964.39,0.77,0.1665,0.7,0.1944 
model-1601980962,1601980964.435,0.7,0.1841,0.64,0.212 
model-1601980962,1601980964.478,0.76,0.1855,0.7,0.1805 
model-1601980962,1601980964.522,0.77,0.1583,0.68,0.1941 
model-1601980962,1601980964.57,0.78,0.1576,0.73,0.176 
model-1601980962,1601980964.613,0.73,0.1831,0.73,0.1832 
model-1601980962,1601980964.656,0.65,0.2136,0.74,0.2005 
model-1601980962,1601980964.704,0.63,0.2114,0.73,0.186 
model-1601980962,1601980964.753,0.74,0.1698,0.78,0.1621 
model-1601980962,1601980964.799,0.72,0.2041,0.72,0.1681 
model-1601980962,1601980964.851,0.77,0.1668,0.73,0.1667 
model-1601980962,1601980964.894,0.79,0.1577,0.69,0.1987 
model-1601980962,1601980964.938,0.67,0.2018,0.79,0.1588 
model-1601980962,1601980964.985,0.73,0.1819,0.59,0.2589 
model-1601980962,1601980965.033,0.73,0.1764,0.73,0.1816 
model-1601980962,1601980965.076,0.65,0.2017,0.64,0.2268 
model-1601980962,1601980965.122,0.73,0.1722,0.67,0.2161 
model-1601980962,1601980965.169,0.74,0.1892,0.65,0.209 
model-1601980962,1601980965.213,0.75,0.1697,0.71,0.1843 
model-1601980962,1601980965.261,0.72,0.1832,0.67,0.2085 
model-1601980962,1601980965.304,0.75,0.1854,0.76,0.1749 
model-1601980962,1601980965.347,0.83,0.1485,0.72,0.1934 
model-1601980962,1601980965.393,0.76,0.1714,0.67,0.2102 
model-1601980962,1601980965.436,0.77,0.1886,0.73,0.178 
model-1601980962,1601980965.48,0.69,0.1932,0.64,0.2065 
model-1601980962,1601980965.525,0.7,0.1991,0.74,0.1661 
model-1601980962,1601980965.568,0.72,0.1809,0.62,0.2204 
model-1601980962,1601980965.613,0.68,0.1988,0.74,0.1698 
model-1601980962,1601980965.668,0.71,0.1905,0.67,0.1986 
model-1601980962,1601980965.714,0.62,0.2107,0.72,0.1974 
model-1601980962,1601980965.761,0.8,0.141,0.77,0.1594 
model-1601980962,1601980965.808,0.69,0.1929,0.72,0.1808 
model-1601980962,1601980965.851,0.67,0.1756,0.8,0.1589 
model-1601980962,1601980965.897,0.75,0.1828,0.74,0.1761 
model-1601980962,1601980965.949,0.73,0.1811,0.82,0.1585 
model-1601980962,1601980965.997,0.77,0.1595,0.7,0.2038 
model-1601980962,1601980966.055,0.84,0.1416,0.72,0.1913 
model-1601980962,1601980966.108,0.78,0.1449,0.7,0.1935 
model-1601980962,1601980966.159,0.74,0.181,0.74,0.1844 
model-1601980962,1601980966.207,0.76,0.1711,0.7,0.2003 
model-1601980962,1601980966.262,0.76,0.1736,0.76,0.1568 
model-1601980962,1601980966.311,0.71,0.1922,0.79,0.1536 
model-1601980962,1601980966.361,0.76,0.1619,0.76,0.1702 
model-1601980962,1601980966.414,0.8,0.1541,0.71,0.1756 
model-1601980962,1601980966.465,0.75,0.1701,0.72,0.1803 
model-1601980962,1601980966.514,0.68,0.1939,0.72,0.1921 
model-1601980962,1601980966.571,0.77,0.159,0.7,0.1928 
model-1601980962,1601980966.622,0.69,0.1809,0.71,0.1812 
model-1601980962,1601980966.673,0.72,0.1853,0.71,0.1889 
model-1601980962,1601980966.724,0.69,0.1803,0.58,0.2792 
model-1601980962,1601980966.771,0.76,0.1692,0.62,0.2258 
model-1601980962,1601980966.818,0.71,0.1841,0.67,0.2162 
model-1601980962,1601980966.869,0.75,0.1645,0.67,0.22 
model-1601980962,1601980966.912,0.75,0.1756,0.79,0.1562 
model-1601980962,1601980966.955,0.79,0.1496,0.71,0.1787 
model-1601980962,1601980967.002,0.8,0.1523,0.76,0.1894 
model-1601980962,1601980967.047,0.76,0.1682,0.79,0.1494 
model-1601980962,1601980967.09,0.68,0.1839,0.7,0.1686 
model-1601980962,1601980967.139,0.82,0.1391,0.66,0.1903 
model-1601980962,1601980967.183,0.79,0.1547,0.74,0.1711 
model-1601980962,1601980967.227,0.72,0.1836,0.75,0.1834 
model-1601980962,1601980967.271,0.71,0.1941,0.74,0.1706 
model-1601980962,1601980967.314,0.74,0.1808,0.74,0.1918 
model-1601980962,1601980967.358,0.79,0.1477,0.73,0.1981 
model-1601980962,1601980967.402,0.74,0.1828,0.63,0.2346 
model-1601980962,1601980967.445,0.87,0.1442,0.71,0.1932 
model-1601980962,1601980967.488,0.69,0.2191,0.68,0.1788 
model-1601980962,1601980967.533,0.79,0.1448,0.67,0.2197 
model-1601980962,1601980967.576,0.76,0.1778,0.7,0.1899 
model-1601980962,1601980967.62,0.69,0.1811,0.68,0.2086 
model-1601980962,1601980967.668,0.78,0.1719,0.75,0.1764 
model-1601980962,1601980967.717,0.8,0.1489,0.75,0.2039 
model-1601980962,1601980967.761,0.73,0.1875,0.66,0.2191 
model-1601980962,1601980967.811,0.74,0.1856,0.67,0.2264 
model-1601980962,1601980967.857,0.68,0.1885,0.8,0.1695 
model-1601980962,1601980967.9,0.73,0.1766,0.76,0.1958 
model-1601980962,1601980967.946,0.77,0.1374,0.8,0.1649 
model-1601980962,1601980967.989,0.68,0.1998,0.67,0.2069 
model-1601980962,1601980968.035,0.81,0.1323,0.73,0.1678 
model-1601980962,1601980968.085,0.6,0.2511,0.69,0.1901 
model-1601980962,1601980968.128,0.76,0.1486,0.75,0.1492 
model-1601980962,1601980968.172,0.71,0.1803,0.75,0.1945 
model-1601980962,1601980968.219,0.7,0.1807,0.71,0.1865 
model-1601980962,1601980968.262,0.76,0.1661,0.79,0.1532 
model-1601980962,1601980968.305,0.77,0.1733,0.71,0.2119 
model-1601980962,1601980968.355,0.71,0.2107,0.64,0.2414 
model-1601980962,1601980968.398,0.73,0.1587,0.79,0.1507 
model-1601980962,1601980968.442,0.74,0.1711,0.68,0.2093 
model-1601980962,1601980968.487,0.76,0.1692,0.69,0.2052 
model-1601980962,1601980968.53,0.77,0.1681,0.7,0.1949 
model-1601980962,1601980968.573,0.81,0.1517,0.66,0.237 
model-1601980962,1601980968.62,0.71,0.1863,0.8,0.1568 
model-1601980962,1601980968.664,0.72,0.1911,0.75,0.1433 
model-1601980962,1601980968.707,0.75,0.1641,0.74,0.1757 
model-1601980962,1601980968.754,0.81,0.1457,0.68,0.2137 
model-1601980962,1601980968.797,0.69,0.212,0.67,0.2082 
model-1601980962,1601980968.842,0.73,0.1627,0.64,0.2474 
model-1601980962,1601980968.89,0.65,0.2235,0.54,0.276 
model-1601980962,1601980968.933,0.8,0.1603,0.63,0.2212 
model-1601980962,1601980968.977,0.77,0.1483,0.7,0.1974 
model-1601980962,1601980969.022,0.74,0.1856,0.72,0.1606 
model-1601980962,1601980969.07,0.77,0.1517,0.7,0.197 
model-1601980962,1601980969.113,0.73,0.1737,0.74,0.1886 
model-1601980962,1601980969.16,0.66,0.2252,0.65,0.2116 
model-1601980962,1601980969.203,0.76,0.1632,0.72,0.1898 
model-1601980962,1601980969.246,0.78,0.1724,0.64,0.2108 
model-1601980962,1601980969.291,0.82,0.1421,0.75,0.1685 
model-1601980962,1601980969.335,0.8,0.145,0.7,0.1873 
model-1601980962,1601980969.379,0.84,0.1333,0.73,0.1883 
model-1601980962,1601980969.426,0.79,0.1523,0.76,0.1709 
model-1601980962,1601980969.469,0.73,0.1563,0.71,0.1835 
model-1601980962,1601980969.512,0.79,0.1478,0.65,0.2256 
model-1601980962,1601980969.557,0.78,0.1784,0.69,0.1891 
model-1601980962,1601980969.6,0.73,0.1876,0.6,0.2697 
model-1601980962,1601980969.643,0.74,0.1794,0.76,0.1695 
model-1601980962,1601980969.691,0.75,0.1884,0.74,0.1915 
model-1601980962,1601980969.738,0.75,0.191,0.77,0.1707 
model-1601980962,1601980969.782,0.79,0.1615,0.72,0.1852 
model-1601980962,1601980969.831,0.74,0.1673,0.6,0.261 
model-1601980962,1601980969.884,0.77,0.1514,0.7,0.1999 
model-1601980962,1601980969.934,0.71,0.183,0.8,0.1635 
model-1601980962,1601980969.987,0.69,0.1937,0.61,0.2676 
model-1601980962,1601980970.041,0.76,0.1535,0.74,0.183 
model-1601980962,1601980970.095,0.77,0.1688,0.72,0.1915 
model-1601980962,1601980970.149,0.77,0.1691,0.7,0.1872 
model-1601980962,1601980970.198,0.8,0.1464,0.7,0.1884 
model-1601980962,1601980970.246,0.71,0.1925,0.7,0.2006 
model-1601980962,1601980970.3,0.63,0.2286,0.76,0.1795 
model-1601980962,1601980970.351,0.74,0.1575,0.67,0.209 
model-1601980962,1601980970.401,0.73,0.1789,0.69,0.2034 
model-1601980962,1601980970.454,0.76,0.166,0.68,0.2208 
model-1601980962,1601980970.503,0.72,0.1741,0.79,0.1673 
model-1601980962,1601980970.547,0.67,0.1837,0.64,0.2481 
model-1601980962,1601980970.593,0.78,0.1447,0.66,0.2542 
model-1601980962,1601980970.636,0.79,0.1486,0.73,0.1788 
model-1601980962,1601980970.679,0.84,0.1212,0.77,0.1599 
model-1601980962,1601980970.735,0.79,0.165,0.77,0.1722 
model-1601980962,1601980970.785,0.75,0.1675,0.75,0.1805 
model-1601980962,1601980970.834,0.75,0.167,0.82,0.1678 
model-1601980962,1601980970.883,0.72,0.1779,0.73,0.1786 
model-1601980962,1601980970.93,0.74,0.1723,0.75,0.1779 
model-1601980962,1601980970.973,0.72,0.1724,0.68,0.1783 
model-1601980962,1601980971.018,0.72,0.173,0.73,0.1879 
model-1601980962,1601980971.062,0.78,0.1614,0.72,0.1791 
model-1601980962,1601980971.106,0.83,0.1469,0.71,0.196 
model-1601980962,1601980971.152,0.7,0.1978,0.72,0.1807 
model-1601980962,1601980971.195,0.74,0.1674,0.69,0.2047 
model-1601980962,1601980971.238,0.75,0.154,0.72,0.1735 
model-1601980962,1601980971.285,0.74,0.1623,0.71,0.1893 
model-1601980962,1601980971.328,0.73,0.1877,0.64,0.2109 
model-1601980962,1601980971.371,0.65,0.2142,0.86,0.1366 
model-1601980962,1601980971.417,0.81,0.1488,0.79,0.1585 
model-1601980962,1601980971.46,0.72,0.1802,0.73,0.1858 
model-1601980962,1601980971.504,0.76,0.152,0.7,0.198 
model-1601980962,1601980971.549,0.78,0.1634,0.69,0.1962 
model-1601980962,1601980971.592,0.76,0.1625,0.73,0.1648 
model-1601980962,1601980971.636,0.79,0.1526,0.69,0.1921 
model-1601980962,1601980971.681,0.72,0.1964,0.76,0.1626 
model-1601980962,1601980971.729,0.74,0.1548,0.59,0.2625 
model-1601980962,1601980971.773,0.76,0.1636,0.67,0.2207 
model-1601980962,1601980971.819,0.75,0.1737,0.58,0.2549 
model-1601980962,1601980971.863,0.7,0.1699,0.76,0.139 
model-1601980962,1601980971.909,0.7,0.1868,0.78,0.1717 
model-1601980962,1601980971.958,0.75,0.1589,0.69,0.2113 
model-1601980962,1601980972.001,0.77,0.142,0.71,0.1969 
model-1601980962,1601980972.045,0.8,0.1446,0.77,0.1681 
model-1601980962,1601980972.093,0.8,0.1515,0.75,0.1628 
model-1601980962,1601980972.142,0.71,0.209,0.78,0.1784 
model-1601980962,1601980972.185,0.78,0.1614,0.74,0.1913 
model-1601980962,1601980972.232,0.8,0.1372,0.72,0.1776 
model-1601980962,1601980972.275,0.74,0.136,0.7,0.1885 
model-1601980962,1601980972.318,0.79,0.1609,0.72,0.1779 
model-1601980962,1601980972.364,0.85,0.1326,0.7,0.203 
model-1601980962,1601980972.408,0.77,0.1615,0.73,0.1825 
model-1601980962,1601980972.451,0.78,0.1506,0.7,0.1917 
model-1601980962,1601980972.497,0.74,0.1979,0.73,0.1872 
model-1601980962,1601980972.54,0.76,0.1649,0.67,0.1989 
model-1601980962,1601980972.583,0.74,0.1664,0.65,0.2289 
model-1601980962,1601980972.63,0.72,0.1714,0.76,0.1799 
model-1601980962,1601980972.673,0.81,0.1583,0.64,0.2605 
model-1601980962,1601980972.717,0.77,0.1631,0.67,0.2162 
model-1601980962,1601980972.764,0.69,0.1896,0.74,0.1838 
model-1601980962,1601980972.812,0.69,0.1919,0.79,0.1426 
model-1601980962,1601980972.862,0.81,0.1405,0.62,0.2464 
model-1601980962,1601980972.909,0.76,0.1676,0.63,0.2284 
model-1601980962,1601980972.956,0.78,0.1429,0.75,0.1736 
model-1601980962,1601980972.999,0.74,0.1862,0.79,0.164 
model-1601980962,1601980973.044,0.7,0.1633,0.74,0.1871 
model-1601980962,1601980973.088,0.71,0.1891,0.71,0.1914 
model-1601980962,1601980973.138,0.74,0.181,0.73,0.1686 
model-1601980962,1601980973.184,0.78,0.1771,0.72,0.1849 
model-1601980962,1601980973.227,0.73,0.1919,0.74,0.1884 
model-1601980962,1601980973.27,0.74,0.1788,0.72,0.1897 
model-1601980962,1601980973.316,0.78,0.1467,0.69,0.1873 
model-1601980962,1601980973.361,0.68,0.2012,0.76,0.1555 
model-1601980962,1601980973.392,0.67,0.222,0.77,0.1548 
model-1601980962,1601980973.443,0.76,0.1547,0.77,0.1615 
model-1601980962,1601980973.486,0.73,0.1725,0.7,0.1844 
model-1601980962,1601980973.53,0.78,0.162,0.8,0.1395 
model-1601980962,1601980973.578,0.81,0.1372,0.77,0.1707 
model-1601980962,1601980973.62,0.82,0.1504,0.71,0.1859 
model-1601980962,1601980973.664,0.76,0.1529,0.81,0.1296 
model-1601980962,1601980973.711,0.69,0.1982,0.73,0.1843 
model-1601980962,1601980973.755,0.78,0.1674,0.74,0.1704 
model-1601980962,1601980973.798,0.74,0.1878,0.71,0.1934 
model-1601980962,1601980973.845,0.73,0.1805,0.72,0.1869 
model-1601980962,1601980973.888,0.74,0.1868,0.62,0.2441 
model-1601980962,1601980973.931,0.8,0.1445,0.73,0.1757 
model-1601980962,1601980973.979,0.65,0.2087,0.64,0.2092 
model-1601980962,1601980974.023,0.78,0.1775,0.74,0.177 
model-1601980962,1601980974.067,0.74,0.1695,0.71,0.1749 
model-1601980962,1601980974.114,0.81,0.1593,0.72,0.1905 
model-1601980962,1601980974.16,0.72,0.1717,0.7,0.2095 
model-1601980962,1601980974.203,0.74,0.1677,0.77,0.1538 
model-1601980962,1601980974.249,0.76,0.1562,0.71,0.1906 
model-1601980962,1601980974.292,0.74,0.1701,0.71,0.1881 
model-1601980962,1601980974.335,0.77,0.1809,0.73,0.2007 
model-1601980962,1601980974.383,0.73,0.1814,0.74,0.1673 
model-1601980962,1601980974.428,0.71,0.1684,0.75,0.1654 
model-1601980962,1601980974.474,0.74,0.1825,0.61,0.2612 
model-1601980962,1601980974.522,0.77,0.1679,0.76,0.177 
model-1601980962,1601980974.566,0.72,0.1924,0.76,0.1772 
model-1601980962,1601980974.609,0.73,0.1761,0.71,0.1877 
model-1601980962,1601980974.655,0.75,0.1752,0.67,0.2065 
model-1601980962,1601980974.701,0.76,0.1643,0.73,0.1744 
model-1601980962,1601980974.744,0.76,0.1597,0.75,0.1657 
model-1601980962,1601980974.791,0.74,0.172,0.69,0.1662 
model-1601980962,1601980974.834,0.77,0.1699,0.69,0.1778 
model-1601980962,1601980974.877,0.75,0.1715,0.74,0.176 
model-1601980962,1601980974.922,0.78,0.1539,0.72,0.1946 
model-1601980962,1601980974.965,0.69,0.1821,0.7,0.1955 
model-1601980962,1601980975.011,0.65,0.2106,0.73,0.1647 
model-1601980962,1601980975.057,0.66,0.2075,0.75,0.1779 
model-1601980962,1601980975.101,0.77,0.1681,0.76,0.1744 
model-1601980962,1601980975.144,0.75,0.1938,0.66,0.2031 
model-1601980962,1601980975.198,0.8,0.1567,0.69,0.1963 
model-1601980962,1601980975.241,0.8,0.1413,0.69,0.188 
model-1601980962,1601980975.285,0.68,0.1986,0.67,0.1938 
model-1601980962,1601980975.331,0.73,0.1836,0.68,0.2042 
model-1601980962,1601980975.374,0.76,0.1649,0.79,0.1782 
model-1601980962,1601980975.419,0.71,0.1809,0.64,0.2173 
model-1601980962,1601980975.468,0.73,0.1649,0.8,0.176 
model-1601980962,1601980975.512,0.75,0.1791,0.74,0.1931 
model-1601980962,1601980975.556,0.76,0.1561,0.65,0.2114 
model-1601980962,1601980975.603,0.73,0.1748,0.71,0.1991 
model-1601980962,1601980975.646,0.76,0.1717,0.76,0.1762 
model-1601980962,1601980975.69,0.79,0.1522,0.79,0.1386 
model-1601980962,1601980975.737,0.76,0.1691,0.75,0.1882 
model-1601980962,1601980975.783,0.78,0.1766,0.75,0.1798 
model-1601980962,1601980975.829,0.74,0.1807,0.75,0.1661 
model-1601980962,1601980975.875,0.71,0.1823,0.65,0.2102 
model-1601980962,1601980975.918,0.75,0.1658,0.71,0.1999 
model-1601980962,1601980975.961,0.7,0.1871,0.67,0.2208 
model-1601980962,1601980976.009,0.74,0.175,0.72,0.1772 
model-1601980962,1601980976.055,0.71,0.1915,0.74,0.1668 
model-1601980962,1601980976.098,0.82,0.1355,0.83,0.129 
model-1601980962,1601980976.145,0.77,0.1691,0.7,0.1947 
model-1601980962,1601980976.191,0.76,0.1589,0.69,0.1925 
model-1601980962,1601980976.234,0.75,0.1849,0.72,0.197 
model-1601980962,1601980976.28,0.76,0.1698,0.72,0.1941 
model-1601980962,1601980976.323,0.73,0.1573,0.71,0.175 
model-1601980962,1601980976.368,0.81,0.1399,0.74,0.1723 
model-1601980962,1601980976.415,0.81,0.1389,0.74,0.1801 
model-1601980962,1601980976.46,0.76,0.1686,0.62,0.2611 
model-1601980962,1601980976.503,0.78,0.1676,0.78,0.1655 
model-1601980962,1601980976.548,0.78,0.1711,0.68,0.1929 
model-1601980962,1601980976.591,0.71,0.1822,0.71,0.1735 
model-1601980962,1601980976.635,0.79,0.146,0.61,0.2503 
model-1601980962,1601980976.682,0.79,0.1553,0.78,0.1612 
model-1601980962,1601980976.726,0.78,0.1577,0.68,0.1907 
model-1601980962,1601980976.769,0.69,0.1927,0.74,0.1607 
model-1601980962,1601980976.817,0.8,0.1426,0.66,0.2516 
model-1601980962,1601980976.865,0.73,0.1778,0.71,0.178 
model-1601980962,1601980976.909,0.73,0.1784,0.73,0.1606 
model-1601980962,1601980976.955,0.75,0.1623,0.71,0.1961 
model-1601980962,1601980976.999,0.77,0.1743,0.7,0.1881 
model-1601980962,1601980977.047,0.76,0.1773,0.67,0.2054 
model-1601980962,1601980977.097,0.74,0.1578,0.62,0.2533 
model-1601980962,1601980977.14,0.75,0.1706,0.68,0.2147 
model-1601980962,1601980977.184,0.83,0.1362,0.76,0.1475 
model-1601980962,1601980977.24,0.79,0.146,0.76,0.1715 
model-1601980962,1601980977.284,0.75,0.1744,0.75,0.1785 
model-1601980962,1601980977.327,0.77,0.1598,0.71,0.1885 
model-1601980962,1601980977.373,0.86,0.123,0.79,0.1472 
model-1601980962,1601980977.417,0.77,0.15,0.74,0.1859 
model-1601980962,1601980977.461,0.72,0.1669,0.78,0.1571 
model-1601980962,1601980977.507,0.74,0.1877,0.72,0.1833 
model-1601980962,1601980977.553,0.74,0.1686,0.83,0.1483 
model-1601980962,1601980977.598,0.79,0.1392,0.72,0.1939 
model-1601980962,1601980977.645,0.74,0.1717,0.67,0.2051 
model-1601980962,1601980977.688,0.85,0.1399,0.71,0.1792 
model-1601980962,1601980977.732,0.72,0.1952,0.81,0.1385 
model-1601980962,1601980977.78,0.83,0.1357,0.72,0.1956 
model-1601980962,1601980977.829,0.74,0.1726,0.73,0.1921 
model-1601980962,1601980977.872,0.73,0.1694,0.68,0.2052 
model-1601980962,1601980977.918,0.77,0.1603,0.76,0.165 
model-1601980962,1601980977.962,0.81,0.1372,0.78,0.1535 
model-1601980962,1601980978.006,0.72,0.18,0.75,0.1949 
model-1601980962,1601980978.051,0.76,0.1802,0.66,0.2083 
model-1601980962,1601980978.1,0.75,0.1618,0.64,0.2124 
model-1601980962,1601980978.143,0.72,0.1602,0.61,0.2093 
model-1601980962,1601980978.188,0.79,0.1314,0.78,0.1575 
model-1601980962,1601980978.231,0.71,0.1755,0.7,0.1828 
model-1601980962,1601980978.274,0.83,0.1152,0.77,0.1569 
model-1601980962,1601980978.32,0.62,0.2328,0.8,0.1466 
model-1601980962,1601980978.365,0.81,0.1368,0.77,0.1571 
model-1601980962,1601980978.409,0.71,0.177,0.68,0.2007 
model-1601980962,1601980978.455,0.7,0.1667,0.74,0.1691 
model-1601980962,1601980978.498,0.8,0.1488,0.7,0.211 
model-1601980962,1601980978.541,0.79,0.1636,0.71,0.1808 
model-1601980962,1601980978.587,0.66,0.2109,0.68,0.2155 
model-1601980962,1601980978.631,0.78,0.1397,0.7,0.1908 
model-1601980962,1601980978.674,0.74,0.1694,0.58,0.2784 
model-1601980962,1601980978.722,0.77,0.1531,0.78,0.1519 
model-1601980962,1601980978.78,0.75,0.1582,0.83,0.1598 
model-1601980962,1601980978.833,0.81,0.1474,0.81,0.1504 
model-1601980962,1601980978.882,0.75,0.1752,0.8,0.1421 
model-1601980962,1601980978.926,0.73,0.1798,0.78,0.1561 
model-1601980962,1601980978.969,0.74,0.1496,0.68,0.2199 
model-1601980962,1601980979.014,0.78,0.1504,0.63,0.2504 
model-1601980962,1601980979.057,0.65,0.2139,0.67,0.2283 
model-1601980962,1601980979.103,0.78,0.1565,0.69,0.1857 
model-1601980962,1601980979.153,0.69,0.21,0.79,0.1689 
model-1601980962,1601980979.196,0.82,0.1484,0.63,0.2332 
model-1601980962,1601980979.244,0.81,0.1301,0.7,0.1847 
model-1601980962,1601980979.289,0.76,0.1827,0.73,0.1851 
model-1601980962,1601980979.333,0.83,0.147,0.75,0.1671 
model-1601980962,1601980979.375,0.77,0.1586,0.74,0.1739 
model-1601980962,1601980979.42,0.65,0.2164,0.75,0.1779 
model-1601980962,1601980979.462,0.74,0.1739,0.7,0.1993 
model-1601980962,1601980979.506,0.71,0.188,0.7,0.1825 
model-1601980962,1601980979.551,0.8,0.1358,0.74,0.1723 
model-1601980962,1601980979.594,0.77,0.1443,0.74,0.1777 
model-1601980962,1601980979.638,0.82,0.1377,0.75,0.1691 
model-1601980962,1601980979.684,0.77,0.1427,0.7,0.2025 
model-1601980962,1601980979.729,0.78,0.1517,0.79,0.1494 
model-1601980962,1601980979.772,0.78,0.1404,0.74,0.1881 
model-1601980962,1601980979.817,0.7,0.2005,0.7,0.1789 
model-1601980962,1601980979.861,0.71,0.1819,0.75,0.1749 
model-1601980962,1601980979.905,0.74,0.1802,0.66,0.21 
model-1601980962,1601980979.951,0.79,0.1714,0.68,0.1967 
model-1601980962,1601980979.994,0.76,0.1798,0.72,0.1958 
model-1601980962,1601980980.037,0.78,0.1671,0.71,0.1811 
model-1601980962,1601980980.083,0.75,0.167,0.72,0.1887 
model-1601980962,1601980980.129,0.79,0.1453,0.73,0.1931 
model-1601980962,1601980980.175,0.73,0.1857,0.75,0.1796 
model-1601980962,1601980980.221,0.74,0.198,0.74,0.1613 
model-1601980962,1601980980.266,0.76,0.1478,0.76,0.1754 
model-1601980962,1601980980.309,0.81,0.1509,0.72,0.1822 
model-1601980962,1601980980.359,0.73,0.1684,0.76,0.1585 
model-1601980962,1601980980.409,0.83,0.1418,0.76,0.1595 
model-1601980962,1601980980.46,0.72,0.1889,0.71,0.1934 
model-1601980962,1601980980.513,0.63,0.2274,0.73,0.1909 
model-1601980962,1601980980.563,0.76,0.1602,0.67,0.2205 
model-1601980962,1601980980.613,0.72,0.1797,0.71,0.1914 
model-1601980962,1601980980.667,0.78,0.1606,0.8,0.155 
model-1601980962,1601980980.718,0.75,0.1681,0.71,0.1948 
model-1601980962,1601980980.771,0.73,0.1779,0.74,0.1822 
model-1601980962,1601980980.825,0.78,0.1365,0.76,0.1676 
model-1601980962,1601980980.868,0.78,0.1437,0.78,0.1731 
model-1601980962,1601980980.911,0.86,0.1135,0.62,0.264 
model-1601980962,1601980980.958,0.79,0.151,0.73,0.173 
model-1601980962,1601980981.001,0.73,0.1557,0.72,0.1986 
model-1601980962,1601980981.044,0.77,0.1546,0.71,0.1843 
model-1601980962,1601980981.09,0.74,0.1764,0.73,0.1722 
model-1601980962,1601980981.134,0.74,0.1741,0.62,0.2763 
model-1601980962,1601980981.181,0.73,0.167,0.74,0.181 
model-1601980962,1601980981.226,0.73,0.1696,0.73,0.187 
model-1601980962,1601980981.275,0.75,0.1572,0.72,0.1887 
model-1601980962,1601980981.318,0.83,0.1422,0.76,0.1811 
model-1601980962,1601980981.363,0.71,0.1922,0.74,0.1884 
model-1601980962,1601980981.406,0.77,0.1593,0.79,0.1599 
model-1601980962,1601980981.454,0.8,0.1433,0.75,0.1815 
model-1601980962,1601980981.501,0.74,0.1561,0.73,0.1997 
model-1601980962,1601980981.544,0.75,0.1866,0.68,0.1798 
model-1601980962,1601980981.587,0.68,0.219,0.77,0.1694 
model-1601980962,1601980981.633,0.8,0.1556,0.64,0.2146 
model-1601980962,1601980981.676,0.75,0.1731,0.71,0.1998 
model-1601980962,1601980981.72,0.75,0.1476,0.71,0.1887 
model-1601980962,1601980981.769,0.76,0.1498,0.78,0.1475 
model-1601980962,1601980981.819,0.79,0.1546,0.73,0.1766 
model-1601980962,1601980981.866,0.83,0.1361,0.64,0.2638 
model-1601980962,1601980981.911,0.73,0.1856,0.72,0.1845 
model-1601980962,1601980981.955,0.76,0.1478,0.69,0.2026 
model-1601980962,1601980981.998,0.82,0.1498,0.66,0.2091 
model-1601980962,1601980982.045,0.74,0.1652,0.78,0.1589 
model-1601980962,1601980982.088,0.76,0.1583,0.75,0.1878 
model-1601980962,1601980982.131,0.69,0.1793,0.77,0.1714 
model-1601980962,1601980982.182,0.78,0.1531,0.77,0.1752 
model-1601980962,1601980982.228,0.8,0.128,0.71,0.1976 
model-1601980962,1601980982.272,0.82,0.1307,0.81,0.1475 
model-1601980962,1601980982.325,0.84,0.1431,0.72,0.1818 
model-1601980962,1601980982.369,0.73,0.1941,0.7,0.1978 
model-1601980962,1601980982.412,0.76,0.1577,0.75,0.1868 
model-1601980962,1601980982.46,0.81,0.1221,0.79,0.1219 
model-1601980962,1601980982.504,0.82,0.1252,0.75,0.1866 
model-1601980962,1601980982.547,0.79,0.1522,0.78,0.1787 
model-1601980962,1601980982.594,0.84,0.1268,0.73,0.1609 
model-1601980962,1601980982.637,0.77,0.1501,0.55,0.2828 
model-1601980962,1601980982.681,0.79,0.1435,0.72,0.1972 
model-1601980962,1601980982.729,0.75,0.1871,0.78,0.1714 
model-1601980962,1601980982.778,0.75,0.1557,0.59,0.2639 
model-1601980962,1601980982.828,0.77,0.1558,0.63,0.2303 
model-1601980962,1601980982.876,0.72,0.1671,0.69,0.1924 
model-1601980962,1601980982.926,0.8,0.1478,0.69,0.2033 
model-1601980962,1601980982.975,0.79,0.1633,0.69,0.2107 
